index,PRESSURE,ANGLE,WINDSPEED,NETRAD,RH,SWIN,SR50,TEMP,SWOUT,WINDDIR,SURFTEMP,PRCP
2012-06-16 17:00:00,503.3,6.185,3.312,283.529,58.922,429.983,-0.312,6.26,94.552,184.90599999999998,0.0,0.004333333333333334
2012-06-16 18:00:00,503.3,6.122000000000001,3.66,30.459,64.503,100.18,-0.33799999999999997,4.967,22.513,176.31400000000005,0.0,0.004333333333333334
2012-06-16 19:00:00,503.4,6.1,3.9410000000000003,-7.175,64.381,81.608,-0.33399999999999996,4.864,19.7,183.91,0.0,0.004333333333333334
2012-06-16 20:00:00,503.8,5.954,5.1160000000000005,-74.064,68.072,1.126,-0.32799999999999996,3.9160000000000004,0.0,185.28,0.0,0.004333333333333334
2012-06-16 21:00:00,504.233,6.039,4.311,-68.09100000000001,71.118,0.0,-0.32799999999999996,3.593,0.0,174.33900000000003,0.0,0.004333333333333334
2012-06-16 22:00:00,504.667,5.898,3.3960000000000004,-71.758,67.932,0.0,-0.33,3.6689999999999996,0.0,172.544,-0.07,0.004333333333333334
2012-06-16 23:00:00,504.717,5.811,3.1260000000000003,-70.745,71.828,0.0,-0.331,2.905,0.0,170.03599999999997,-0.319,0.004333333333333334
2012-06-17 00:00:00,504.3,5.8260000000000005,3.9160000000000004,-74.07,70.47800000000002,0.0,-0.332,2.657,0.0,165.81099999999995,-0.728,0.056562499999999995
2012-06-17 01:00:00,503.86699999999996,5.621,4.643,-72.30199999999998,71.523,0.0,-0.33299999999999996,2.377,0.0,170.62,-0.958,0.056562499999999995
2012-06-17 02:00:00,503.767,5.726,3.827,-76.72,68.733,0.0,-0.33399999999999996,2.17,0.0,158.638,-1.405,0.056562499999999995
2012-06-17 03:00:00,503.583,5.604,4.579,-67.182,68.297,0.0,-0.336,1.775,0.0,168.956,-1.505,0.056562499999999995
2012-06-17 04:00:00,503.5,5.492999999999999,4.762,-77.292,73.748,0.0,-0.337,0.9570000000000001,0.0,164.11599999999999,-1.6769999999999998,0.056562499999999995
2012-06-17 05:00:00,503.5,5.601,5.445,-76.902,75.215,1.689,-0.33799999999999997,0.545,0.0,173.546,-1.98,0.056562499999999995
2012-06-17 06:00:00,503.56699999999995,5.675,7.22,-65.082,81.524,16.612000000000002,-0.33899999999999997,-0.16699999999999998,4.505,182.91099999999997,-1.8530000000000002,0.056562499999999995
2012-06-17 07:00:00,503.917,5.581,7.26,-37.283,89.804,42.805,-0.341,-0.833,12.390999999999998,178.386,-1.392,0.056562499999999995
2012-06-17 08:00:00,504.233,6.027,7.365,239.363,85.594,413.333,-0.342,0.644,101.93799999999999,181.765,-0.25,0.056562499999999995
2012-06-17 09:00:00,504.483,5.892,6.359,481.032,75.705,680.85,-0.34299999999999997,2.267,141.312,175.245,0.0,0.056562499999999995
2012-06-17 10:00:00,504.733,6.218999999999999,5.315,624.179,70.582,869.783,-0.344,3.0439999999999996,161.567,160.088,0.0,0.056562499999999995
2012-06-17 11:00:00,504.8,6.3389999999999995,4.256,775.232,64.42699999999999,1025.0,-0.345,4.132,169.417,150.156,0.0,0.056562499999999995
2012-06-17 12:00:00,504.6,6.655,4.023,845.255,60.44,1079.5,-0.34700000000000003,5.114,158.13299999999995,137.92,0.0,0.056562499999999995
2012-06-17 13:00:00,504.267,6.815,3.72,859.79,54.635,1077.333,-0.348,5.995,151.4,135.505,0.0,0.056562499999999995
2012-06-17 14:00:00,503.88300000000004,6.971,3.2289999999999996,523.758,48.5,711.633,-0.349,7.005,110.86200000000001,128.56799999999998,0.0,0.056562499999999995
2012-06-17 15:00:00,504.1,6.858,4.421,50.68600000000001,66.317,88.065,-0.364,3.034,18.29,320.931,0.0,0.056562499999999995
2012-06-17 16:00:00,504.1,7.064,3.2119999999999997,42.585,58.845,81.62,-0.379,3.905,19.699,284.784,0.0,0.056562499999999995
2012-06-17 17:00:00,504.75,7.053999999999999,3.194,-1.915,89.464,10.695,-0.392,0.091,5.91,319.2290000000001,0.0,0.056562499999999995
2012-06-17 18:00:00,504.7,7.737999999999999,4.852,-31.057,90.581,9.009,-0.38799999999999996,0.054000000000000006,16.328,157.691,0.0,0.056562499999999995
2012-06-17 19:00:00,505.033,6.92,8.163,-12.001,90.895,2.253,-0.40700000000000003,-0.31,3.9419999999999997,182.187,0.0,0.056562499999999995
2012-06-17 20:00:00,505.38300000000004,7.011,6.859,-7.66,92.625,0.0,-0.4320000000000001,-0.89,0.0,176.856,0.0,0.056562499999999995
2012-06-17 21:00:00,505.733,7.106,5.465,-17.918,91.117,0.0,-0.429,-0.718,0.0,164.988,-0.28600000000000003,0.056562499999999995
2012-06-17 22:00:00,505.8,7.256,5.92,-25.924,87.55799999999998,0.0,-0.4,-0.037000000000000005,0.0,164.332,-0.597,0.056562499999999995
2012-06-17 23:00:00,505.05,7.024,6.52,-55.78100000000001,78.857,0.0,-0.385,1.0290000000000001,0.0,173.176,-1.256,0.056562499999999995
2012-06-18 00:00:00,504.95,7.403,4.743,-39.444,83.666,0.0,-0.38299999999999995,0.305,0.0,147.779,-1.1159999999999999,0.004575
2012-06-18 01:00:00,504.75,6.8770000000000024,4.927,-58.891999999999996,80.33800000000002,0.0,-0.385,0.349,0.0,161.56799999999996,-1.993,0.004575
2012-06-18 02:00:00,504.65,7.1770000000000005,4.976,-60.622,81.943,0.0,-0.389,-0.087,0.0,170.127,-2.156,0.004575
2012-06-18 03:00:00,504.6,7.244,5.449,-67.906,84.874,0.0,-0.39299999999999996,-0.6559999999999999,0.0,173.253,-2.335,0.004575
2012-06-18 04:00:00,504.833,6.997000000000001,6.222,-31.589000000000002,92.98299999999999,0.0,-0.39299999999999996,-1.56,0.0,176.14,-1.4069999999999998,0.004575
2012-06-18 05:00:00,504.967,7.135,5.2829999999999995,-52.843,89.92,0.563,-0.39299999999999996,-1.3559999999999999,0.563,166.102,-2.097,0.004575
2012-06-18 06:00:00,505.25,7.129,4.965,-30.93,93.041,19.71,-0.39299999999999996,-1.7919999999999998,12.389000000000001,169.868,-1.795,0.004575
2012-06-18 07:00:00,505.43300000000005,7.176,4.9060000000000015,-46.966,90.869,49.567,-0.39,-1.609,30.971999999999998,160.579,-2.415,0.004575
2012-06-18 08:00:00,505.833,7.17,5.062,65.08,85.3,359.283,-0.387,-0.226,217.387,171.532,-1.621,0.004575
2012-06-18 09:00:00,505.917,7.063,4.891,287.498,78.078,816.183,-0.391,1.735,403.717,175.53400000000005,-0.036000000000000004,0.004575
2012-06-18 10:00:00,506.15,7.181,3.8489999999999998,537.937,71.682,929.8330000000001,-0.37799999999999995,2.8110000000000004,315.183,162.262,0.0,0.004575
2012-06-18 11:00:00,506.25,7.338999999999999,2.95,707.543,67.415,1050.167,-0.397,3.7969999999999997,256.33299999999997,152.119,0.0,0.004575
2012-06-18 12:00:00,506.19199999999995,7.495,4.256,705.77,69.851,968.9169999999999,-0.397,3.68,189.092,183.87900000000002,0.0,0.004575
2012-06-18 13:00:00,505.6,7.7079999999999975,3.716,791.128,68.193,1066.5,-0.41100000000000003,4.137,163.5,180.574,0.0,0.004575
2012-06-18 14:00:00,505.06699999999995,7.673999999999999,3.326,766.335,60.907,1000.6669999999999,-0.424,5.468,143.533,161.92,0.0,0.004575
2012-06-18 15:00:00,504.61699999999996,8.01,4.2010000000000005,693.995,55.626999999999995,920.8330000000001,-0.433,6.141,136.217,159.20600000000005,0.0,0.004575
2012-06-18 16:00:00,504.68300000000005,8.12,3.533,224.088,56.533,256.66700000000003,-0.423,5.596,54.027,163.00799999999995,0.0,0.004575
2012-06-18 17:00:00,505.25,8.005,5.803,30.535999999999998,77.683,57.978,-0.426,2.011,11.257,307.268,0.0,0.004575
2012-06-18 18:00:00,505.45,8.111,5.345,29.88300000000001,87.3,51.228,-0.426,0.636,10.131,314.684,0.0,0.004575
2012-06-18 19:00:00,505.75,8.032,5.292999999999998,-0.507,92.21799999999999,5.066,-0.43799999999999994,-0.31,0.563,309.3040000000001,0.0,0.004575
2012-06-18 20:00:00,505.68300000000005,8.117,4.042,-22.816,89.04700000000004,0.0,-0.439,0.386,0.0,155.19799999999995,0.0,0.004575
2012-06-18 21:00:00,505.81699999999995,8.1,5.1739999999999995,-24.401999999999997,89.85,0.0,-0.433,0.615,0.0,176.549,0.0,0.004575
2012-06-18 22:00:00,505.8,8.006,5.092,-40.746,92.633,0.0,-0.439,0.177,0.0,171.338,0.0,0.004575
2012-06-18 23:00:00,505.75,8.172,4.978,-26.846999999999998,92.869,0.0,-0.43,0.073,0.0,173.96200000000005,0.0,0.004575
2012-06-19 00:00:00,505.467,8.024,4.171,-20.713,93.35,0.0,-0.433,-0.19899999999999998,0.0,168.988,0.0,0.0
2012-06-19 01:00:00,505.283,8.059,3.4330000000000003,-49.365,93.819,0.0,-0.4370000000000001,-0.644,0.0,162.03,-0.125,0.0
2012-06-19 02:00:00,505.017,8.127,4.0710000000000015,-51.355,93.81700000000001,0.0,-0.431,-0.6829999999999999,0.0,165.34900000000005,-0.551,0.0
2012-06-19 03:00:00,505.0,8.057,3.361,-73.4,90.65899999999999,0.0,-0.43,-0.695,0.0,156.591,-1.222,0.0
2012-06-19 04:00:00,504.88300000000004,8.059,3.464,-68.939,90.178,0.0,-0.43,-0.7,0.0,158.201,-1.65,0.0
2012-06-19 05:00:00,504.88300000000004,8.059,1.601,-22.121,88.27799999999998,0.563,-0.428,-0.419,0.0,154.734,-1.198,0.0
2012-06-19 06:00:00,505.0,8.056000000000001,0.932,-2.469,84.676,35.48,-0.429,0.049,11.825999999999999,149.214,-0.802,0.0
2012-06-19 07:00:00,505.15,8.052,1.222,55.953,78.597,137.683,-0.434,0.563,40.547,62.794,-0.35600000000000004,0.0
2012-06-19 08:00:00,505.36699999999996,8.095,0.8190000000000001,186.31599999999997,72.487,276.467,-0.44,2.4930000000000003,72.642,24.448,0.0,0.0
2012-06-19 09:00:00,505.55,8.177999999999999,3.0380000000000003,208.925,81.407,317.483,-0.445,1.1179999999999999,68.68,186.065,0.0,0.0
2012-06-19 10:00:00,505.8,8.208,3.484,235.23,74.69,355.2,-0.45,1.381,75.432,176.49900000000005,0.0,0.0
2012-06-19 11:00:00,505.7,8.362,2.597,602.025,64.95,834.2,-0.456,3.603,148.6,155.63299999999995,0.0,0.0
2012-06-19 12:00:00,505.467,8.609,3.074,731.595,65.175,806.5,-0.461,3.8510000000000004,132.268,162.129,0.0,0.0
2012-06-19 13:00:00,504.783,8.605,3.9,790.998,58.957,1078.667,-0.466,4.415,160.967,162.719,0.0,0.0
2012-06-19 14:00:00,504.333,8.997,4.551,751.212,55.777,1010.3330000000001,-0.47200000000000003,5.13,154.233,162.635,0.0,0.0
2012-06-19 15:00:00,503.967,9.006,3.763,699.612,55.308,918.5,-0.47700000000000004,5.925,146.9,159.465,0.0,0.0
2012-06-19 16:00:00,503.733,9.056000000000001,2.273,482.277,54.265,593.2,-0.48200000000000004,6.426,123.23299999999999,151.134,0.0,0.0
2012-06-19 17:00:00,503.5,9.092,2.1,278.75,51.233000000000004,425.99199999999996,-0.488,6.916,82.148,152.523,0.0,0.0
2012-06-19 18:00:00,503.6,9.191,3.292,25.014,61.455,54.582,-0.493,4.824,10.69,245.315,0.0,0.0
2012-06-19 19:00:00,504.167,9.014,3.1180000000000003,0.579,77.455,12.947000000000001,-0.498,2.244,2.251,282.653,0.0,0.0
2012-06-19 20:00:00,504.25,9.052,3.072,-12.744000000000002,76.705,0.0,-0.504,2.259,0.0,150.92600000000004,0.0,0.0
2012-06-19 21:00:00,504.267,9.081,3.284,-40.806999999999995,72.093,0.0,-0.509,2.781,0.0,154.815,0.0,0.0
2012-06-19 22:00:00,504.333,9.091000000000001,2.855,-25.788,74.673,0.0,-0.509,2.603,0.0,189.59099999999998,0.0,0.0
2012-06-19 23:00:00,504.56699999999995,9.024,3.7560000000000002,-8.998,81.547,0.0,-0.51,1.5490000000000002,0.0,315.564,0.0,0.0
2012-06-20 00:00:00,504.35,9.024,1.526,-40.827,84.06700000000002,0.0,-0.509,1.0590000000000002,0.0,344.032,0.0,0.0992
2012-06-20 01:00:00,503.86699999999996,9.016,1.187,-26.339000000000002,81.3,0.0,-0.51,1.258,0.0,181.93599999999998,-0.043,0.0992
2012-06-20 02:00:00,503.7,9.022,0.826,-17.53,86.05,0.0,-0.507,0.813,0.0,160.904,0.0,0.0992
2012-06-20 03:00:00,503.467,9.037,1.368,-25.781,83.0,0.0,-0.507,1.0190000000000001,0.0,338.966,0.0,0.0992
2012-06-20 04:00:00,503.3,9.122,3.199,-25.42,81.333,0.0,-0.509,1.093,0.0,313.08799999999997,0.0,0.0992
2012-06-20 05:00:00,503.45,9.023,4.151,-16.162,82.38,0.0,-0.511,0.97,0.0,317.911,0.0,0.0992
2012-06-20 06:00:00,503.65,9.073,2.807,-0.19399999999999998,84.23299999999998,14.640999999999998,-0.511,0.794,6.1960000000000015,317.2990000000001,0.0,0.0992
2012-06-20 07:00:00,503.88300000000004,9.113,3.428,24.6,86.705,55.195,-0.511,0.574,22.808000000000003,313.752,0.0,0.0992
2012-06-20 08:00:00,504.3,9.068999999999999,2.042,20.993000000000002,90.95100000000001,101.92,-0.499,0.08900000000000001,65.32,328.917,-0.092,0.0992
2012-06-20 09:00:00,504.4,9.113999999999999,3.015,38.977,85.333,135.11700000000002,-0.485,1.091,85.6,331.792,-0.184,0.0992
2012-06-20 10:00:00,504.5,9.051,3.32,140.878,83.10700000000001,348.467,-0.4970000000000001,1.642,201.267,328.52,-0.228,0.0992
2012-06-20 11:00:00,504.483,9.087,1.285,149.241,74.5,313.55,-0.47200000000000003,3.792,144.67700000000005,307.974,-0.146,0.0992
2012-06-20 12:00:00,504.417,9.134,1.906,304.485,68.717,496.967,-0.4920000000000001,4.448,173.638,296.8540000000001,0.0,0.0992
2012-06-20 13:00:00,504.36699999999996,9.175,3.805,57.26300000000001,89.883,120.7,-0.475,0.639,39.96,307.747,0.0,0.0992
2012-06-20 14:00:00,504.3,9.181000000000001,1.2690000000000001,42.615,86.307,228.533,-0.473,1.795,106.385,313.084,0.0,0.0992
2012-06-20 15:00:00,504.3,9.204,1.088,21.334,86.4,167.75,-0.489,1.465,86.697,269.51599999999996,0.0,0.0992
2012-06-20 16:00:00,504.1,9.222999999999999,1.5490000000000002,7.891,75.14699999999998,151.13299999999995,-0.4970000000000001,2.83,75.987,310.248,0.0,0.0992
2012-06-20 17:00:00,503.86699999999996,9.217,2.9419999999999997,18.755,74.523,204.35,-0.502,2.611,103.565,191.58900000000003,0.0,0.0992
2012-06-20 18:00:00,503.61699999999996,9.218,2.719,39.214,66.835,275.817,-0.496,4.158,141.283,188.083,0.0,0.0992
2012-06-20 19:00:00,504.233,9.175,3.4610000000000003,-50.287,66.432,55.997,-0.502,3.6860000000000004,28.149,17.354,0.0,0.0992
2012-06-20 20:00:00,504.88300000000004,9.177,3.372,-39.74,90.7,0.0,-0.504,0.63,0.0,34.553000000000004,0.0,0.0992
2012-06-20 21:00:00,505.13300000000004,9.158999999999999,3.198,-34.911,85.383,0.0,-0.5,1.202,0.0,151.751,0.0,0.0992
2012-06-20 22:00:00,505.583,9.152000000000001,3.843,-10.639000000000001,88.03399999999998,0.0,-0.503,0.718,0.0,303.195,0.0,0.0992
2012-06-20 23:00:00,505.417,9.177,1.2670000000000001,-21.858,87.20100000000002,0.0,-0.498,0.214,0.0,101.36200000000001,-0.161,0.0992
2012-06-21 00:00:00,505.1,9.221,2.4,-53.29,75.672,0.0,-0.495,0.542,0.0,165.47099999999998,-1.376,0.103275
2012-06-21 01:00:00,504.9,9.213,3.051,-34.431,75.033,0.0,-0.495,1.199,0.0,158.719,-1.751,0.103275
2012-06-21 02:00:00,504.8,9.208,1.484,-44.907,76.27199999999998,0.0,-0.496,0.509,0.0,187.583,-1.57,0.103275
2012-06-21 03:00:00,504.81699999999995,9.262,2.339,-51.956,77.85600000000002,0.0,-0.495,-0.258,0.0,181.518,-2.206,0.103275
2012-06-21 04:00:00,504.93300000000005,9.243,2.95,-57.92100000000001,84.756,0.0,-0.5,-0.369,0.0,161.664,-2.734,0.103275
2012-06-21 05:00:00,505.2,9.222999999999999,2.314,-66.396,86.926,1.126,-0.498,-1.3659999999999999,0.563,188.5,-2.7960000000000003,0.103275
2012-06-21 06:00:00,505.6,9.229,1.805,-60.489,86.84,16.335,-0.501,-1.5230000000000001,10.14,192.308,-3.509,0.103275
2012-06-21 07:00:00,505.81699999999995,9.18,1.56,-21.701999999999998,84.20200000000001,107.56700000000001,-0.508,-0.57,64.193,191.59900000000002,-3.551,0.103275
2012-06-21 08:00:00,505.88300000000004,9.199,0.955,171.892,53.937,539.4169999999998,-0.517,7.877999999999999,285.483,177.545,-0.762,0.103275
2012-06-21 09:00:00,506.233,9.273,1.239,306.181,53.242,670.717,-0.52,7.676,283.067,184.27900000000002,0.0,0.103275
2012-06-21 10:00:00,506.35,9.395,1.525,406.43699999999995,60.028,682.55,-0.5329999999999999,5.822,222.817,121.465,0.0,0.103275
2012-06-21 11:00:00,506.31699999999995,9.383,2.805,629.474,65.993,861.683,-0.5429999999999999,4.6739999999999995,191.567,117.59299999999999,0.0,0.103275
2012-06-21 12:00:00,506.083,9.683,2.001,723.442,54.98,943.4,-0.5529999999999999,6.153,158.67,120.624,0.0,0.103275
2012-06-21 13:00:00,505.917,9.782,3.3289999999999997,210.271,76.4,283.317,-0.57,3.595,50.357,298.127,0.0,0.103275
2012-06-21 14:00:00,505.917,9.795,3.417,140.75,81.068,234.683,-0.564,2.8110000000000004,38.273,215.00599999999997,0.0,0.103275
2012-06-21 15:00:00,506.083,9.834,3.7889999999999997,118.679,84.95,204.613,-0.564,2.146,32.083,169.475,0.0,0.103275
2012-06-21 16:00:00,506.2,9.874,3.19,-24.974,89.20700000000002,65.875,-0.56,0.595,27.022,143.912,0.0,0.103275
2012-06-21 17:00:00,505.783,9.856,5.029,-3.293,87.21700000000001,206.36700000000002,-0.563,0.434,93.47200000000001,167.84400000000005,0.0,0.103275
2012-06-21 18:00:00,505.833,9.827,3.9730000000000003,-2.197,74.653,149.773,-0.562,2.023,63.056999999999995,156.671,0.0,0.103275
2012-06-21 19:00:00,506.15,9.842,2.456,-28.54,67.872,21.958000000000002,-0.562,2.772,9.57,161.464,0.0,0.103275
2012-06-21 20:00:00,506.3,9.835,2.685,-40.941,70.09,0.0,-0.562,2.35,0.0,154.31799999999996,0.0,0.103275
2012-06-21 21:00:00,506.43300000000005,9.866,2.7310000000000003,-57.383,77.722,0.0,-0.561,1.716,0.0,162.11700000000005,-0.531,0.103275
2012-06-21 22:00:00,506.7,9.617,4.164,-49.82,82.73299999999998,0.0,-0.562,1.067,0.0,164.60299999999995,-0.591,0.103275
2012-06-21 23:00:00,506.667,9.65,4.709,-45.818999999999996,83.583,0.0,-0.562,1.03,0.0,163.061,-0.625,0.103275
2012-06-22 00:00:00,506.517,10.37,4.537,-33.955,86.133,0.0,-0.561,0.977,0.0,161.734,-0.33399999999999996,0.007841666666666667
2012-06-22 01:00:00,506.3,10.067,4.647,-46.43600000000001,84.43299999999998,0.0,-0.561,0.845,0.0,165.916,-0.584,0.007841666666666667
2012-06-22 02:00:00,506.017,9.844,4.284,-59.669,83.46700000000001,0.0,-0.56,0.705,0.0,165.18400000000003,-1.121,0.007841666666666667
2012-06-22 03:00:00,506.033,9.88,3.075,-62.465,86.125,0.0,-0.56,0.201,0.0,166.269,-1.49,0.007841666666666667
2012-06-22 04:00:00,506.18300000000005,9.805,4.296,-34.696,91.219,0.0,-0.561,-0.3720000000000001,0.0,175.643,-0.878,0.007841666666666667
2012-06-22 05:00:00,506.13300000000004,9.755,4.078,-30.697,93.26299999999999,1.126,-0.56,-0.546,0.563,171.799,-0.662,0.007841666666666667
2012-06-22 06:00:00,506.3,9.97,3.13,-39.961999999999996,90.73700000000001,47.586999999999996,-0.561,-0.209,23.088,148.454,-1.345,0.007841666666666667
2012-06-22 07:00:00,506.5,9.898,2.8,-25.799,84.70100000000002,102.48299999999999,-0.563,0.506,51.245,153.727,-1.5590000000000002,0.007841666666666667
2012-06-22 08:00:00,506.93300000000005,9.908,2.938,98.302,77.423,316.467,-0.5670000000000001,1.891,156.55,166.518,-0.16899999999999998,0.007841666666666667
2012-06-22 09:00:00,507.217,9.937000000000001,2.102,276.421,69.333,591.55,-0.568,3.835,234.467,151.441,0.0,0.007841666666666667
2012-06-22 10:00:00,507.233,10.03,2.496,641.479,67.66199999999999,974.033,-0.581,4.862,235.233,166.437,0.0,0.007841666666666667
2012-06-22 11:00:00,507.233,10.172,1.89,866.805,60.775,1068.0,-0.594,6.1960000000000015,169.95,168.493,0.0,0.007841666666666667
2012-06-22 12:00:00,507.0,10.38,2.434,868.202,64.758,1137.5,-0.602,5.643,155.583,171.199,0.0,0.007841666666666667
2012-06-22 13:00:00,506.68300000000005,10.561,1.969,863.505,59.18,1105.817,-0.612,6.6320000000000014,146.865,152.597,0.0,0.007841666666666667
2012-06-22 14:00:00,506.3,10.696,2.611,575.734,61.205,738.133,-0.622,5.8420000000000005,101.56,128.217,0.0,0.007841666666666667
2012-06-22 15:00:00,505.93300000000005,10.682,2.443,460.458,59.48,629.95,-0.634,5.869,97.637,155.034,0.0,0.007841666666666667
2012-06-22 16:00:00,505.6,10.709000000000001,2.519,450.353,55.547,399.86699999999996,-0.6409999999999999,6.51,103.262,184.46200000000002,0.0,0.007841666666666667
2012-06-22 17:00:00,505.3,10.715,3.495,344.004,61.56,497.983,-0.647,6.119,81.02199999999998,135.351,0.0,0.007841666666666667
2012-06-22 18:00:00,505.333,10.649000000000001,2.199,77.80199999999998,56.372,173.317,-0.647,6.695,29.261999999999997,197.753,0.0,0.007841666666666667
2012-06-22 19:00:00,505.63300000000004,10.556,1.777,-23.47,45.058,44.181000000000004,-0.639,5.778,8.442,257.92900000000003,0.0,0.007841666666666667
2012-06-22 20:00:00,505.917,10.482000000000001,1.6969999999999998,-40.451,55.008,0.0,-0.638,4.885,0.0,253.80700000000002,0.0,0.007841666666666667
2012-06-22 21:00:00,506.283,10.385,3.775,-39.018,76.048,0.0,-0.637,3.133,0.0,3.017,0.0,0.007841666666666667
2012-06-22 22:00:00,506.5,10.388,2.381,-52.516999999999996,71.67699999999998,0.0,-0.634,2.7539999999999996,0.0,3.218,0.0,0.007841666666666667
2012-06-22 23:00:00,506.4,10.341,1.113,-58.106,74.157,0.0,-0.634,2.2840000000000003,0.0,305.575,0.0,0.007841666666666667
2012-06-23 00:00:00,506.2,10.376,2.909,-32.172,82.615,0.0,-0.635,1.4680000000000002,0.0,178.872,0.0,0.13919166666666666
2012-06-23 01:00:00,505.88300000000004,10.269,5.107,-49.394,88.51700000000002,0.0,-0.635,0.6609999999999999,0.0,176.81599999999997,-0.009000000000000001,0.13919166666666666
2012-06-23 02:00:00,505.85,10.302,3.708,-36.433,87.03299999999999,0.0,-0.633,0.815,0.0,158.55700000000004,-0.191,0.13919166666666666
2012-06-23 03:00:00,505.717,10.287,2.978,-43.873999999999995,88.838,0.0,-0.634,0.4370000000000001,0.0,164.202,-0.267,0.13919166666666666
2012-06-23 04:00:00,505.483,10.318,2.582,-48.339,90.46799999999999,0.0,-0.635,-0.044000000000000004,0.0,181.81799999999998,-0.495,0.13919166666666666
2012-06-23 05:00:00,505.38300000000004,10.401,3.344,-48.458999999999996,91.404,0.563,-0.634,-0.081,0.0,170.713,-0.731,0.13919166666666666
2012-06-23 06:00:00,505.56699999999995,10.355,3.332,-40.554,92.17299999999999,14.923,-0.634,-0.125,4.224,170.202,-0.794,0.13919166666666666
2012-06-23 07:00:00,505.717,10.362,3.207,-8.841000000000003,92.571,59.12300000000001,-0.639,-0.374,16.05,149.718,-0.305,0.13919166666666666
2012-06-23 08:00:00,505.8,10.345999999999998,3.54,193.33900000000003,84.652,404.88300000000004,-0.6409999999999999,1.49,103.038,164.793,-0.095,0.13919166666666666
2012-06-23 09:00:00,505.85,10.523,3.7439999999999998,462.26599999999996,79.67,733.683,-0.65,2.698,147.483,177.199,0.0,0.13919166666666666
2012-06-23 10:00:00,505.81699999999995,10.700999999999999,3.5269999999999997,632.521,73.317,898.5,-0.6579999999999999,3.7439999999999998,148.033,179.715,0.0,0.13919166666666666
2012-06-23 11:00:00,505.717,10.876,2.68,768.3910000000003,67.582,1028.167,-0.662,4.8389999999999995,150.833,166.62900000000005,0.0,0.13919166666666666
2012-06-23 12:00:00,505.25,10.997,3.016,536.9259999999998,63.15,742.8,-0.667,5.066,112.542,159.96,0.0,0.13919166666666666
2012-06-23 13:00:00,504.75,11.079,2.985,691.216,59.163000000000004,927.317,-0.6729999999999999,5.851,132.795,149.477,0.0,0.13919166666666666
2012-06-23 14:00:00,504.233,11.140999999999998,3.27,258.18,56.102,401.2,-0.685,5.691,66.395,166.1,0.0,0.13919166666666666
2012-06-23 15:00:00,503.767,11.209000000000001,3.208,273.15,54.132,411.983,-0.6829999999999999,6.145,69.22800000000001,144.113,0.0,0.13919166666666666
2012-06-23 16:00:00,503.55,11.16,3.59,164.918,61.448,272.4,-0.687,5.519,43.902,144.436,0.0,0.13919166666666666
2012-06-23 17:00:00,503.68300000000005,11.187000000000001,3.014,51.03,62.06,82.75,-0.6859999999999999,4.63,12.946,183.24099999999999,0.0,0.13919166666666666
2012-06-23 18:00:00,504.033,11.1,1.757,-13.936,83.678,12.946,-0.6920000000000001,1.5959999999999999,3.377,281.24,0.0,0.13919166666666666
2012-06-23 19:00:00,504.3,11.102,2.488,-16.352999999999998,91.23299999999999,2.815,-0.6890000000000001,0.222,2.815,127.09100000000001,0.0,0.13919166666666666
2012-06-23 20:00:00,504.3,11.017999999999999,3.252,-19.005,91.28299999999999,0.0,-0.657,0.3,0.0,144.24200000000005,-0.07200000000000001,0.13919166666666666
2012-06-23 21:00:00,504.3,11.085,3.761,-12.992,90.71700000000001,0.0,-0.652,0.34700000000000003,0.0,150.694,-0.614,0.13919166666666666
2012-06-23 22:00:00,504.217,11.074000000000002,4.6339999999999995,-3.428,90.633,0.0,-0.652,0.381,0.0,177.762,-0.6459999999999999,0.13919166666666666
2012-06-23 23:00:00,503.81699999999995,11.045,4.757,-7.64,91.96600000000001,0.0,-0.655,0.004,0.0,175.326,-0.852,0.13919166666666666
2012-06-24 00:00:00,503.3,10.981,4.519,-6.23,92.98299999999999,0.0,-0.6579999999999999,0.28800000000000003,0.0,166.174,-0.446,0.15266666666666664
2012-06-24 01:00:00,503.167,11.120999999999999,3.6319999999999997,-21.612,93.25,0.0,-0.6609999999999999,0.557,0.0,170.392,-0.11900000000000001,0.15266666666666664
2012-06-24 02:00:00,503.1,11.08,3.133,-10.585,93.46700000000001,0.0,-0.665,0.35700000000000004,0.0,166.69799999999995,-0.002,0.15266666666666664
2012-06-24 03:00:00,503.0,11.06,2.157,0.6679999999999999,93.633,0.0,-0.667,0.16399999999999998,0.0,171.77900000000002,-0.061,0.15266666666666664
2012-06-24 04:00:00,502.85,11.065,2.9589999999999996,0.8759999999999999,93.88799999999999,0.0,-0.6709999999999999,-0.204,0.0,155.584,-0.2,0.15266666666666664
2012-06-24 05:00:00,502.8,11.095999999999998,3.4560000000000004,-2.694,93.88,1.126,-0.674,-0.023,1.126,182.53099999999998,0.0,0.15266666666666664
2012-06-24 06:00:00,502.967,11.07,2.7310000000000003,-16.07,93.833,31.538,-0.6809999999999999,0.2,23.653000000000002,171.135,-0.036000000000000004,0.15266666666666664
2012-06-24 07:00:00,503.2,11.057,2.2640000000000002,-0.17300000000000001,91.55,110.93700000000001,-0.682,0.6829999999999999,86.163,169.016,-0.115,0.15266666666666664
2012-06-24 08:00:00,503.43300000000005,11.079,1.985,-1.1320000000000001,85.51700000000002,210.05,-0.6709999999999999,1.6880000000000002,159.35,174.49200000000005,-0.004,0.15266666666666664
